id_pais,ano,valor
163,2008,0.776
163,2009,0.782
163,2010,0.79
163,2011,0.801
163,2012,0.809
163,2013,0.819
163,2014,0.827
163,2015,0.829
163,2016,0.836
163,2017,0.836
163,2018,0.835
163,2019,0.838
163,2020,0.832
163,2021,0.832
163,2022,0.838
164,1990,0.666
164,1991,0.668
164,1992,0.674
164,1993,0.676
164,1994,0.677
164,1995,0.679
164,1996,0.683
164,1997,0.683
164,1998,0.687
164,1999,0.691
164,2000,0.692
164,2001,0.693
164,2002,0.697
164,2003,0.701
164,2004,0.706
164,2005,0.711
164,2006,0.722
164,2007,0.721
164,2008,0.73
164,2009,0.733
164,2010,0.731
164,2011,0.737
164,2012,0.731
164,2013,0.723
164,2014,0.727
164,2015,0.736
164,2016,0.744
164,2017,0.742
164,2018,0.744
164,2019,0.733
164,2020,0.724
164,2021,0.717
164,2022,0.725
166,2000,0.691
166,2001,0.697
166,2002,0.704
166,2003,0.712
166,2004,0.719
166,2005,0.727
166,2006,0.737
166,2007,0.747
166,2008,0.752
166,2009,0.756
166,2010,0.756
166,2011,0.759
166,2012,0.762
166,2013,0.766
166,2014,0.772
166,2015,0.777
166,2016,0.783
166,2017,0.789
166,2018,0.793
166,2019,0.789
166,2020,0.785
166,2021,0.773
166,2022,0.772
167,1995,0.651
167,1996,0.659
167,1997,0.661
167,1998,0.664
167,1999,0.668
167,2000,0.672
167,2001,0.679
167,2002,0.678
167,2003,0.683
167,2004,0.688
167,2005,0.692
167,2006,0.695
167,2007,0.7
167,2008,0.702
167,2009,0.693
167,2010,0.704
167,2011,0.706
167,2012,0.703
167,2013,0.704
167,2014,0.707
167,2015,0.71
167,2016,0.714
167,2017,0.714
167,2018,0.713
167,2019,0.712
167,2020,0.712
167,2021,0.708
167,2022,0.702
168,1990,0.841
168,1991,0.844
168,1992,0.845
168,1993,0.85
168,1994,0.855
168,1995,0.861
168,1996,0.862
168,1997,0.867
168,1998,0.872
168,1999,0.875
168,2000,0.875
168,2001,0.879
168,2002,0.882
168,2003,0.883
168,2004,0.885
168,2005,0.888
168,2006,0.892
168,2007,0.895
168,2008,0.898
168,2009,0.9
168,2010,0.901
168,2011,0.895
168,2012,0.886
168,2013,0.882
168,2014,0.879
168,2015,0.872
168,2016,0.868
168,2017,0.867
168,2018,0.859
168,2019,0.861
168,2020,0.844
168,2021,0.853
168,2022,0.867
169,1990,0.48
169,1991,0.48
169,1992,0.481
169,1993,0.481
169,1994,0.483
169,1995,0.484
169,1996,0.487
169,1997,0.488
169,1998,0.49
169,1999,0.495
169,2000,0.498
169,2001,0.504
169,2002,0.508
169,2003,0.516
169,2004,0.522
169,2005,0.529
169,2006,0.539
169,2007,0.543
169,2008,0.544
169,2009,0.55
169,2010,0.553
169,2011,0.556
169,2012,0.562
169,2013,0.573
169,2014,0.584
169,2015,0.595
169,2016,0.599
169,2017,0.604
169,2018,0.607
169,2019,0.608
169,2020,0.609
169,2021,0.609
169,2022,0.613
170,1990,0.699
170,1991,0.707
170,1992,0.713
170,1993,0.717
170,1994,0.72
170,1995,0.724
170,1996,0.728
170,1997,0.732
170,1998,0.738
170,1999,0.74
170,2000,0.746
170,2001,0.752
170,2002,0.756
170,2003,0.765
170,2004,0.775
170,2005,0.783
170,2006,0.785
170,2007,0.786
170,2008,0.794
170,2009,0.798
170,2010,0.805
170,2011,0.816
170,2012,0.824
170,2013,0.831
170,2014,0.836
170,2015,0.842
170,2016,0.846
170,2017,0.849
170,2018,0.856
170,2019,0.862
170,2020,0.861
170,2021,0.867
170,2022,0.875
171,1990,0.371
171,1991,0.372
171,1992,0.373
171,1993,0.373
171,1994,0.373
171,1995,0.375
171,1996,0.376
171,1997,0.377
171,1998,0.379
171,1999,0.382
171,2000,0.388
171,2001,0.395
171,2002,0.399
171,2003,0.407
171,2004,0.414
171,2005,0.421
171,2006,0.429
171,2007,0.442
171,2008,0.454
171,2009,0.461
171,2010,0.47
171,2011,0.483
171,2012,0.491
171,2013,0.497
171,2014,0.501
171,2015,0.501
171,2016,0.51
171,2017,0.511
171,2018,0.515
171,2019,0.514
171,2020,0.514
171,2021,0.512
171,2022,0.517
172,1995,0.675
172,1996,0.679
172,1997,0.685
172,1998,0.686
172,1999,0.677
172,2000,0.689
172,2001,0.699
172,2002,0.701
172,2003,0.71
172,2004,0.721
172,2005,0.732
172,2006,0.743
172,2007,0.753
172,2008,0.764
172,2009,0.766
172,2010,0.768
172,2011,0.773
172,2012,0.78
172,2013,0.785
172,2014,0.787
172,2015,0.794
172,2016,0.8
172,2017,0.802
172,2018,0.808
172,2019,0.812
172,2020,0.806
172,2021,0.804
172,2022,0.805
173,2000,0.755
173,2001,0.749
173,2002,0.749
173,2003,0.749
173,2004,0.748
173,2005,0.762
173,2006,0.753
173,2007,0.771
173,2008,0.77
173,2009,0.771
173,2010,0.774
